smp_names,X_draw_graph_fr001of002,X_draw_graph_fr002of002,louvain_groups,X_diffmap001of009,X_diffmap002of009,X_diffmap003of009,X_diffmap004of009,X_diffmap005of009,X_diffmap006of009,X_diffmap007of009,X_diffmap008of009,X_diffmap009of009,X_diffmap0,aga_groups
932,-287.2149274262037,684.425516660561,0,0.0012079201405867934,0.0025845677591860294,6.854885409302014e-11,4.673994080661714e-09,-2.125178782952375e-10,1.720103781632787e-10,-1.516734182693824e-09,2.5204568987469145e-10,-4.762855387863141e-11,0.05952582135796547,8
933,990.070958137996,126.30112395165571,1,-0.05517890676856041,0.0005613076500594616,-9.209007861832319e-11,-1.9380190785511786e-09,8.743265833555114e-11,-1.9410353879756315e-10,6.421253528898774e-10,-4.757675919897508e-10,1.1911745201320656e-10,0.0010953386081382632,10
934,-282.2105556542395,674.6785947513855,0,0.0010950695723295212,0.0023431035224348307,1.3501898210588337e-10,4.765020822361521e-09,1.087088960516347e-10,4.0044478843981324e-10,-2.01514094300137e-09,5.458750118592093e-10,-3.318959829190504e-10,0.05396459624171257,8
935,928.625749268545,128.10742227493984,1,-0.05705207586288452,0.0005803619278594851,-3.647096860626142e-11,-6.093807680684904e-10,2.4110996532655804e-10,2.001010607211029e-10,-2.827742207056616e-10,2.9333299678135916e-10,-4.016223464908819e-10,0.0011325232917442918,10
936,1017.4454085371592,69.09217084278657,1,-0.05685416981577873,0.0005783491651527584,3.1796473006634463e-12,-2.1068284894454337e-09,-4.584536361651459e-10,-1.7641478555763257e-10,1.2909686653017616e-09,-3.957584815417192e-10,3.170619600201263e-10,0.0011285943910479546,10
937,936.7126712837875,17.069264971046028,2,-0.056026943027973175,0.0005699340836144984,-1.1641261565831229e-10,-1.003983784997331e-09,2.4063459558298916e-10,1.521249792801882e-10,-3.193755589853131e-12,3.921709068599455e-10,-1.520839704172161e-10,0.0011121737770736217,9
938,-332.7220218882423,747.0715040358757,3,0.0011657999129965901,0.0024944443721324205,2.9085556185748374e-10,4.797177322046764e-09,-1.9078859325727393e-10,4.0802385775640104e-11,-1.7605511493101744e-09,4.686637744555355e-10,-5.704141048390454e-10,0.05745015665888786,7
939,-284.1333052925099,717.3298249993422,0,0.001118849846534431,0.00239398586563766,2.6643554029703864e-10,4.04180422464151e-09,-5.270671676882444e-10,-1.2157992668182516e-10,-1.17820175837835e-09,-3.44792423778717e-11,-1.5959739085857905e-10,0.05513647571206093,8
940,951.3793928325517,34.608653956651125,2,-0.05494414269924164,0.000558919389732182,-1.1043035236246723e-10,-1.5353130988771113e-09,1.0862387378463012e-10,1.3680763466528134e-10,8.580094967847174e-10,-2.311132951682282e-10,3.3376179597865985e-10,0.0010906789684668183,9
941,-235.1894249441216,770.4361858624688,0,0.0011098692193627357,0.0023747708182781935,3.623673583419418e-10,3.63736551989291e-09,-7.745531993563759e-10,4.66327809700573e-11,-8.889783909005189e-10,-2.2760493489926148e-10,1.1759407336775496e-10,0.05469391867518425,8
942,-271.518435151391,730.1241370668735,3,0.001120579894632101,0.002397686941549182,1.4234161072046447e-10,4.7014760973240755e-09,-3.798750480843438e-10,2.433338947005481e-11,-1.718143405327055e-09,3.7138825348392857e-10,-3.9994596523484915e-10,0.05522172898054123,7
943,973.4855405283236,36.79250949625693,2,-0.055831197649240494,0.0005679429159499705,-1.3701861693860007e-11,-1.082535949770147e-09,7.841311627787562e-11,-2.111127592185902e-11,4.721992796774543e-10,-1.0067355976639547e-10,3.6346200354975267e-11,0.0011082880664616823,9
944,938.8140572394594,-16.019019842531687,2,-0.05323638394474983,0.0005415472551248968,-1.2670114957202827e-10,-1.7665173768222076e-09,-5.601041852543176e-10,-1.607315808227483e-10,5.709264727649099e-10,-3.3431929447047537e-10,-2.0893950458678034e-10,0.0010567790595814586,9
945,972.0237221809743,93.27379627151487,1,-0.056950416415929794,0.0005793280433863401,-8.234767034931423e-11,-1.6797006008317794e-09,7.675003688145665e-11,8.067563284086532e-11,5.65061109014664e-10,-1.5424161947663606e-10,1.659127973896446e-10,0.0011305048828944564,10
946,889.3564614454342,29.54551441194574,2,-0.059776488691568375,0.0006080764578655362,-2.859250058939722e-10,-1.7819358211212943e-09,1.1435331154219242e-10,5.516856763088107e-11,4.1389525140544947e-10,-1.9631985273549368e-11,1.33417166203742e-10,0.001186604262329638,9
947,995.0596885863177,37.44578812193288,1,-0.0564352348446846,0.0005740874912589788,-9.333017692014778e-11,-1.2817813477283835e-09,3.4959281997037905e-11,-1.9452353616777884e-10,2.8458713163814764e-10,3.7219217291495355e-11,-9.804494022214172e-11,0.0011202781461179256,10
948,-282.7265341078925,645.4904008679249,0,0.001143240137025714,0.0024461736902594566,5.952989490243255e-11,4.550678500692129e-09,-2.8486510372793816e-10,3.92654464498321e-10,-1.6412217140882035e-09,1.3329069792344939e-10,-4.696918409763384e-10,0.05633842200040817,8
949,-302.6304403577845,752.135301205069,3,0.0011362682562321424,0.0024312552995979786,1.7928189488536361e-10,4.654896024192112e-09,-1.2739713450837797e-10,-1.7363717408347412e-10,-1.5722514401517174e-09,4.948195186926796e-10,-2.05496827887508e-10,0.05599484592676163,7
950,976.8587353368426,16.175584763948393,2,-0.05418996512889862,0.0005512475036084652,1.2426959634936896e-11,-1.348658074107334e-09,-2.243095709175691e-10,2.879437834002463e-11,8.360391823281077e-10,-1.986458914027267e-10,1.5858332702567424e-10,0.00107570830732584,9
951,931.3733033439688,20.42269933397452,1,-0.05671847239136696,0.0005769687704741955,-4.607212875096245e-11,-1.5584137313950919e-09,2.7961230553152916e-10,-3.086448457922941e-11,3.029338169202589e-10,3.1160821145626016e-10,1.624862570881458e-11,0.0011259006569162011,10
952,977.2214453019196,87.75327108422964,1,-0.05621685832738876,0.0005718660540878773,4.523779267850969e-11,-1.7116993378252232e-09,-3.9340264379461587e-10,-5.514558948371828e-11,7.409045044148854e-10,-9.347701085404836e-11,5.204268960223857e-11,0.0011159437708556652,10
953,906.602665625217,60.011458334490406,2,-0.05595047026872635,0.0005691560218110681,-4.35590383207618e-11,-1.417982398166373e-09,2.753002548150363e-10,-1.9204650369974985e-10,3.1493407881555413e-10,-5.454301246765603e-11,4.847662202212e-11,0.0011106549063697457,9
954,-282.6041293641486,699.3822400042076,3,0.0011537892278283834,0.00246874475851655,2.55900023393707e-10,4.6060901759403805e-09,-5.843130979066302e-10,1.1280615330733212e-10,-1.933081028582251e-09,2.999081816223992e-10,-7.722415484856526e-10,0.05685827136039734,7
955,-204.16238456574771,744.8560740058196,0,0.0011315676383674145,0.0024211974814534187,2.0321704041759148e-10,4.698585964746371e-09,2.672379817436621e-10,3.615250598887343e-10,-1.7490870973801975e-09,4.875815307059383e-10,1.1550027601003876e-10,0.05576320365071297,8
956,-242.68168792858947,716.989614573846,0,0.0011402663076296449,0.0024398101959377527,1.9294973951922145e-10,4.652695562157305e-09,4.709150291937192e-10,2.027198270360131e-10,-1.2457124221043614e-09,2.5120319713245465e-10,2.557213607534692e-10,0.05619187280535698,8
957,1020.2705850654951,60.06890339396638,1,-0.05610407888889313,0.0005707187810912728,4.640587220050563e-11,-1.7214343284166489e-09,-1.6162635119165714e-10,-2.7765839974436268e-11,7.670453161523483e-10,-1.3197906656436942e-10,2.274694876902572e-10,0.001113704638555646,10
958,-240.02359360183783,732.2024534486536,0,0.0011536328820511699,0.002468409715220332,1.9485232871652158e-10,4.3780201686161035e-09,-1.4891241018055723e-11,-1.812959504743361e-10,-1.521064718623677e-09,3.1417204948702704e-10,1.3726901559873994e-10,0.05685057118535042,8
959,-185.79211127165073,750.8862506422358,0,0.0011104887817054987,0.002376095624640584,2.7744445629807046e-10,4.426717215011422e-09,1.3752832206392895e-10,-1.138348859619498e-10,-1.5448647916471714e-09,2.2577043012894649e-10,1.0573062564356306e-10,0.054724451154470444,8
960,-191.3505439189871,707.6579284596502,0,0.0011356840841472149,0.0024300054647028446,2.0336422823508116e-10,4.248427387665288e-09,1.6415042936035462e-10,7.388678557873618e-11,-1.892838108474848e-09,3.069035581226842e-10,3.191888073295068e-11,0.05596606433391571,8
961,-228.92206044792727,767.826124605608,3,0.0011275025317445397,0.002412499627098441,2.0871046557680017e-10,4.236655470890582e-09,7.754369923951288e-10,4.0300797421455314e-11,-1.5971008959780875e-09,3.779699886408139e-10,1.595042292690252e-10,0.05556289106607437,7
962,974.6683477615783,64.3428800719782,1,-0.05615945905447006,0.0005712824058718979,-1.8054227557406932e-10,-1.475351951718551e-09,-3.41311812146472e-10,5.051889028634404e-12,5.540599090636533e-10,-3.5455699487485504e-10,-5.7910194001253856e-11,0.0011148042976856232,10
963,889.2288784478212,59.55289784886969,2,-0.05270576477050781,0.0005361493094824255,-3.261920941688423e-11,-1.279653272234782e-09,1.6993305373969037e-10,6.959982590259983e-11,3.504231349538145e-10,-1.204278066158082e-10,8.309540555639927e-11,0.0010462460340932012,9
964,1006.8492513992716,74.60884947701071,1,-0.054359838366508484,0.0005529755144380033,-4.963211092112729e-11,-6.814643849217816e-10,4.424644262090993e-10,-4.710085099723926e-11,-1.5616444248855998e-10,2.39997133277825e-10,-2.6737231872964173e-10,0.0010790805099532008,10
965,-219.46886174490604,720.1360998546338,0,0.0011397998314350843,0.002438811818137765,1.517264786032868e-10,4.526367725077307e-09,-3.997318795412319e-11,-4.2020872892400973e-11,-1.3161102208059106e-09,2.863258241614375e-10,8.550421481956505e-11,0.05616888031363487,8
966,-207.59315049545094,726.0564505276461,0,0.0011658876901492476,0.0024946313351392746,2.666732945577621e-10,4.528732056030549e-09,1.7138593322307827e-10,8.086583486166532e-11,-1.8365953202703622e-09,4.841667067267963e-10,1.4245646329236195e-10,0.05745448172092438,8
967,1003.1670096586261,56.59229331372105,1,-0.05643497407436371,0.0005740851047448814,-1.5520276730462967e-10,-1.5556506083314048e-09,-5.306964312445928e-10,-1.34441180410505e-10,5.311995843193529e-10,-2.3614271996152958e-11,-1.3830131484482422e-10,0.0011202733730897307,10
968,907.016530838347,79.46061517789643,2,-0.056205183267593384,0.0005717471358366311,-7.525347012204975e-11,-8.892543368332895e-10,5.056885465926086e-10,7.691185882618967e-11,1.978220365295158e-10,1.2702444651679912e-10,8.398099576867324e-11,0.0011157115222886205,9
969,970.1651470366243,44.32457654750234,2,-0.0575328953564167,0.000585253001190722,-3.862858644065881e-11,-2.02719530051354e-09,-8.442894994242778e-11,-1.5252003826571325e-10,1.086223444524137e-09,-3.973814333146919e-10,5.526853974480161e-10,0.0011420673690736294,9
970,-261.14973877665466,738.7456069151194,0,0.0011807552073150873,0.002526442985981703,2.314709535156112e-10,4.655895224914275e-09,-2.228062734310754e-10,2.9132243492546728e-12,-1.7546607500307232e-09,2.788306530110418e-10,-3.3838873370051203e-10,0.05818714201450348,8
971,-196.98988489790403,676.1175407704401,0,0.0011436787899583578,0.0024471122305840254,1.6938253577514217e-10,4.505408934818433e-09,-1.2681138084058574e-10,2.707052915162933e-10,-1.4928658309543152e-09,3.082034627510666e-10,-1.5548266840692548e-10,0.056360043585300446,8
972,-265.1239632333701,745.3491315421883,3,0.0011478248052299023,0.002455982845276594,2.159814410651606e-10,4.430161126833809e-09,-1.0027039615279065e-10,1.193091320184081e-10,-1.7740972024782309e-09,5.239721989624968e-10,-3.6883479603844194e-10,0.056564345955848694,7
973,-334.9823897736446,695.1964712090627,0,0.001081066788174212,0.002313141478225589,8.015552110940405e-11,4.075991544283397e-09,-6.245949868421974e-10,6.685754814356182e-12,-1.405891070227483e-09,2.5998775354807435e-10,-5.011252524056431e-10,0.05327453464269638,8
974,945.5150457812861,82.65050289676533,2,-0.05544557049870491,0.0005640203016810119,-1.1146884630608422e-11,-6.357738224771481e-10,6.444346167810977e-10,3.147647420487232e-10,2.3588450637213043e-10,1.1289212620280153e-10,5.672048247751249e-11,0.0011006328277289867,9
975,-298.3306287214028,784.7450103790168,0,0.001121916458941996,0.002400547033175826,2.3770702073377947e-10,4.220860549963845e-09,-7.207566210531979e-10,1.8179509980731368e-11,-1.5015694243558642e-09,1.120683962296809e-10,-5.36077959800707e-10,0.05528758838772774,8
976,974.2929394148869,105.58947194869263,1,-0.05690249428153038,0.0005788407870568335,7.437046638247846e-12,-1.0810318196163848e-09,2.3596324894015197e-10,-9.688965602050459e-11,4.267186604067774e-10,-6.78193048594955e-12,1.4406918713572026e-10,0.0011295541189610958,10
977,1033.9198594901275,46.507163677197596,1,-0.05487797036767006,0.0005582462763413787,-2.918798536200029e-11,-1.3042102953164658e-09,3.454800334701247e-10,-1.6953148607168345e-10,1.4093579081553287e-10,1.9447289612006813e-10,2.1191796581443434e-11,0.0010893652215600014,10
978,-233.8950505783313,691.7365864616485,0,0.0011434722691774368,0.0024466693866997957,1.9712584342634898e-10,4.7585562157337336e-09,2.586702796403273e-10,2.6199134528503976e-10,-1.8329071593825574e-09,5.236600042479722e-10,-1.8599184692380533e-11,0.05634985864162445,8
979,956.4150575613405,12.98785168134923,1,-0.05660390853881836,0.000575803394895047,-6.783655581710235e-11,-1.5011630827288514e-09,-2.1076297651578813e-10,-1.8308027316393805e-10,3.7249051065835204e-10,-2.348647387684366e-10,-1.0280317569444364e-10,0.0011236266000196338,10
980,-346.89911214345165,679.7352950683239,0,0.0011086399899795651,0.002372139133512974,1.2043230301905794e-10,4.862621860723948e-09,-2.999976933537596e-10,1.9983620314079076e-10,-1.4115365543077019e-09,5.48409762046731e-10,-5.14555953401441e-10,0.054633330553770065,8
981,1004.6257605678164,13.758527887551363,1,-0.054381851106882095,0.0005531994975171983,-1.709123467752427e-11,-1.3969884138376187e-09,1.3423472056128816e-10,-2.290877730570795e-11,5.965240523764237e-10,-2.1461879148865215e-11,8.631353271004727e-11,0.0010795170674100518,10
982,-310.0093858752877,778.0846913437242,3,0.0011240120511502028,0.0024050306528806686,1.6297554972233286e-10,5.223524723874107e-09,4.694710176167405e-10,1.279770317497153e-10,-1.772757829421323e-09,6.640208383146273e-10,-3.000597270652605e-10,0.055390868335962296,7
983,-229.8043959859862,734.563622104249,0,0.001153796212747693,0.0024687594268471003,9.084195201625178e-12,4.518721397062109e-09,-4.0346245788747126e-10,3.7694378868247114e-11,-1.892009215964663e-09,5.616713760758785e-10,-4.688043842016043e-10,0.056858617812395096,8
984,965.0121284495445,38.23971906248385,1,-0.05529588460922241,0.0005624974728561938,-8.59488105686701e-11,-1.2195217058419416e-09,1.4682895177475785e-10,-6.811896186009747e-11,4.19712625765456e-10,-2.1957418522289274e-11,2.736747113651905e-11,0.001097661443054676,10
985,-325.4145080057398,726.8680381153825,3,0.0011121820425614715,0.002379718702286482,2.1191172427936777e-10,4.471249592796767e-09,6.278508962731522e-11,1.3159288936304137e-10,-1.6474195341231734e-09,3.744009546835514e-10,-4.178053458758768e-10,0.054807890206575394,7
986,918.4768858455169,112.89633759100079,2,-0.05632081627845764,0.0005729235126636922,-1.3597528658593205e-10,-1.5921564067156169e-09,1.8258006218019318e-10,1.2309163410773039e-10,4.039608647588011e-10,-1.3782522345628934e-10,3.6437654976628764e-11,0.0011180067667737603,9
987,973.5672594151312,113.97335223787653,1,-0.055309001356363297,0.000562630477361381,-8.856890221231595e-11,-8.575387622222763e-10,3.876366935773312e-11,7.123136108733163e-11,1.9550637150866912e-11,3.2320274234720614e-10,-2.4111443397423216e-10,0.0010979219805449247,10
988,-257.1538699156429,765.3574196068201,3,0.0011230572126805782,0.002402988262474537,8.059738293431096e-11,4.408315046333655e-09,-1.6535291191832613e-10,7.329819390333725e-11,-2.299764378932423e-09,7.084680064828319e-10,-6.102492400295034e-10,0.05534381419420242,7
989,942.4598838019697,68.94987488772246,2,-0.054601460695266724,0.0005554333329200745,-7.79522488225659e-11,-1.1161688240335366e-09,2.839271318055836e-10,7.669770374363338e-11,2.768253959395395e-10,-2.2814304265206253e-11,-1.5446284876152738e-11,0.0010838763555511832,9
990,959.4061627815905,17.763641149807327,1,-0.05615935102105141,0.0005712809506803751,-9.966521358206748e-11,-1.7241029715009404e-09,-5.752543996706549e-10,-2.494218720450192e-10,6.692503218275192e-10,-1.870562732486647e-10,7.905473151104125e-12,0.0011148023186251521,10
991,-233.09369583301253,685.4454434344417,0,0.0011443734401836991,0.002448598388582468,2.0356184793346443e-10,4.743157422382183e-09,1.614245265235681e-10,5.188841578629422e-10,-2.0013675161578703e-09,3.990964503319816e-10,-3.286011185377191e-10,0.056394267827272415,8
992,1042.0374523191463,54.8920533862491,1,-0.055151741951704025,0.000561031571123749,4.078390403172705e-12,-1.5094635541501589e-09,-2.0870367933856215e-10,-2.0430494795942167e-10,6.416840947487401e-10,-1.3888508398895993e-10,1.0337436462393157e-10,0.0010948000708594918,10
993,952.3712507012548,139.04189239299868,1,-0.05642162263393402,0.0005739493644796312,5.530052110680472e-12,-5.82547787786325e-10,7.298622817231148e-10,1.107455238624766e-10,-9.120762478609379e-11,1.0658523369455608e-10,-2.298904643038835e-11,0.0011200079461559653,10
994,925.5791174625331,102.45633103125067,2,-0.057237256318330765,0.0005822459352202713,-5.170663897047234e-11,-1.3501069151544698e-09,2.211298227861036e-10,-4.388928023096872e-12,3.3168917612513837e-10,1.0242962034112679e-10,1.649309022688783e-10,0.00113619863986969,9
995,-220.1082961547714,680.4035264737926,0,0.0010968493297696114,0.0023469107691198587,2.479370597718855e-10,4.850155388425037e-09,-2.269304882895895e-11,7.525727437063257e-12,-1.9415875573969288e-09,5.855519957798094e-10,-4.094610484006722e-10,0.05405229330062866,8
996,-301.0508107367475,720.1951098048523,0,0.0011531122727319598,0.002467296551913023,2.7863852891663043e-10,4.351856208728577e-09,-9.229067510219124e-11,3.9054232070512285e-10,-1.685521722194494e-09,4.6210818505088014e-10,-4.938791042796709e-10,0.05682491138577461,8
997,1052.2502790025003,73.1712468366155,1,-0.057184334844350815,0.0005817075725644827,4.8461087573392625e-12,-1.3994084779866967e-09,-3.0151800500810566e-10,-5.154183069927543e-12,1.1673205735363013e-09,-2.753056116411301e-10,5.107894662792489e-10,0.0011351488064974546,10
998,-265.7935358718676,774.8475740673858,0,0.0011088964529335499,0.0023726881481707096,2.24418469918497e-10,4.316167867557397e-09,-9.7332419901619e-11,1.3492586214969293e-10,-1.5264727259989286e-09,3.821794547498314e-10,-2.357086748006054e-10,0.054645974189043045,8
999,-218.4198098839149,702.5923281295625,0,0.0011331415735185146,0.0024245651438832283,1.7784076988824893e-10,4.408100995334507e-09,4.1871345279886896e-10,3.182474769825028e-11,-1.6407529779272068e-09,4.409605458555177e-10,2.53333160005198e-10,0.05584077164530754,8
1000,-262.5017429469923,778.1104473647117,3,0.001149135990999639,0.002458788687363267,1.3118425790104027e-10,4.45237224866446e-09,-1.7815767958118123e-11,1.3698135681305956e-10,-1.3924181807567493e-09,2.3303653451378636e-10,-1.7596971102484815e-10,0.056628964841365814,7
1001,-283.8271197377085,727.1185451979205,3,0.001145381131209433,0.0024507546331733465,2.9539412582657576e-10,4.375253492838738e-09,-2.644141156027402e-11,1.713783559509352e-10,-1.4279734061872773e-09,1.2207906907590882e-10,-2.4406687781919345e-10,0.05644393339753151,7
1002,931.9824821349755,56.59456874066174,2,-0.05604115128517151,0.0005700786132365465,-7.118276801332257e-11,-1.5203664993634902e-09,2.397104459372912e-10,-6.804897617618266e-11,4.159111388624126e-10,-1.797802046121788e-10,1.8096805998180088e-10,0.0011124549200758338,9
1003,942.7009457379155,31.089839946508576,2,-0.055093321949243546,0.0005604373873211443,-4.160892463911381e-11,-1.1171563674139406e-09,1.193482257466627e-10,4.895601632415314e-11,5.368750444212367e-10,-1.3989027991545555e-10,-7.219486813925258e-11,0.0010936404578387737,9
1004,1033.7996297269954,5.733857210349905,1,-0.05338699370622635,0.0005430786404758692,3.6515486814825415e-12,-7.657127154558907e-10,3.40026756751044e-10,-7.969925414075263e-11,1.541848732022899e-10,3.129687620173627e-10,2.2749668468491357e-11,0.001059768837876618,10
1005,1047.847138661057,79.71080772213887,1,-0.0568697415292263,0.0005785080138593912,-7.170910393261565e-11,-1.8304270321678473e-09,-1.3751076666235207e-10,5.093507907116823e-11,1.2802149340629398e-09,-6.678185782149626e-10,4.0390710220883363e-10,0.0011289032408967614,10
1006,944.3840977240772,0.5665704449138924,2,-0.05669263005256653,0.0005767059628851712,-9.346098200913033e-11,-1.926407700025834e-09,-4.91321983098203e-10,-7.055035722292047e-11,5.852233142533692e-10,-3.068180709497881e-10,-1.3736581316869945e-11,0.0011253879638388753,9
1007,978.8385411812579,61.3829923645914,1,-0.05392357334494591,0.0005485376459546387,-2.3076034139091206e-10,-1.7334048640904598e-09,-7.588487616061457e-10,-1.45098058568216e-10,7.381156796881783e-10,-3.7420216925099226e-10,-1.3329455594845996e-10,0.0010704206069931388,10
1008,-295.7653138119115,745.4437289221358,3,0.0011404195101931691,0.0024401370901614428,1.3580585267458645e-10,4.534102426845266e-09,1.757895218279515e-10,-1.5026815902707824e-10,-1.5825022403603839e-09,5.790529722382587e-10,-1.2616811762011793e-10,0.05619942024350166,7
1009,967.7497276583479,76.03509184000536,2,-0.055443063378334045,0.0005639946321025491,-6.91174201206124e-11,-1.3150152078367228e-09,-9.098750225478014e-11,4.428721278593173e-11,3.220609334775304e-10,-2.0711890535984878e-11,8.627457775967073e-11,0.0011005832348018885,9
1010,-253.43315412331137,757.0679102643816,0,0.0011389856226742268,0.0024370697792619467,3.0982177934291144e-10,4.70166927613036e-09,1.5122271490586314e-10,1.4956814953226427e-10,-1.6135577318721062e-09,3.330816733537745e-10,-6.358868293032671e-11,0.05612875893712044,8
1011,978.8886732844153,5.780309223244135,2,-0.05600845068693161,0.0005697464221157134,-1.1252862530675145e-10,-1.9756873914644757e-09,-2.486266192924802e-10,-2.1722902990295445e-11,1.1423106904828728e-09,-6.212344527689595e-10,2.920934605299408e-10,0.0011118061374872923,9
1012,-228.51254338702915,747.5851401317922,0,0.0011318624019622803,0.0024218277540057898,2.1892399004741492e-10,4.84860596117187e-09,2.2027764334797695e-10,3.304555240557505e-10,-1.7248530381763771e-09,3.388205827015156e-10,8.040061671987786e-11,0.05577772110700607,8
1013,-267.37450584314905,737.2153144872893,0,0.0011337539181113243,0.0024258752819150686,1.1521163884031793e-10,4.827727551059979e-09,-3.433281714482206e-10,1.2558243334126473e-10,-2.0177244319796728e-09,7.307347504870165e-10,-5.905015920681933e-10,0.05587093532085419,8
1014,890.1357620799093,110.11803899151879,2,-0.05588298290967941,0.0005684698116965592,7.473856603046336e-12,-7.906042487348941e-11,8.005034413116618e-10,2.7938110158665097e-10,-4.676544707038488e-10,5.146058579263979e-10,-2.4378912777400785e-10,0.0011093160137534142,9
1015,-212.01370675020004,684.5523413012603,0,0.0010934093734249473,0.00233955099247396,1.8544167590395233e-10,4.037306489124148e-09,5.62173918527975e-10,-6.456963436152208e-11,-1.298839702457144e-09,3.24578502963746e-10,4.0396769263040255e-10,0.05388278141617775,8
1016,899.9523129726216,17.689503393841335,2,-0.05673958361148834,0.000577183673158288,-2.018876177345419e-10,-1.8164650894547663e-09,-4.111394835693005e-10,-1.9954263241750425e-10,8.001391771372823e-10,-4.720788759904337e-10,1.3883678928738874e-10,0.0011263194028288126,9
1017,926.8614215026431,48.11432743254082,2,-0.055560700595378876,0.00056519138161093,-6.104186600630612e-11,-1.0664092942036518e-09,2.479017269241268e-10,5.572293321209898e-11,2.6581364886979486e-10,-1.1860581961009586e-11,-8.158604347663356e-11,0.0011029181769117713,9
1018,-296.70532252623684,770.4742065901391,3,0.0011210836237296462,0.0023987640161067247,4.2772568820126367e-10,5.279151782389135e-09,3.619461119708234e-10,1.263733562240077e-10,-1.9359187586331927e-09,9.659277822038348e-10,-2.212775518373178e-10,0.055246543139219284,7
1019,948.789705965234,128.59195261268846,2,-0.05387117341160774,0.000548004696611315,-2.3745760913129743e-10,-1.7943247998530865e-09,-1.5311607537427108e-10,-7.297561860353241e-11,5.566130889533838e-10,-3.5950201149326233e-10,-5.5788988012617224e-11,0.0010693796211853623,9
1020,1028.8747806413166,56.07261485414134,1,-0.05643920600414276,0.0005741276545450091,-4.7416685161616456e-11,-7.247531463860923e-10,2.300416801492844e-10,-1.9915993854091596e-10,5.5784085684074114e-11,3.115395441621871e-10,-5.688550325233521e-11,0.0011203574249520898,10
1021,-242.2605167471733,750.478776580483,0,0.001153274322859943,0.00246764300391078,1.3362892736790144e-10,4.847952705944181e-09,2.5880850240689313e-10,1.367409518948648e-10,-1.7748037484111023e-09,4.950067578057826e-10,-1.763880014271635e-11,0.056832898408174515,8
1022,-299.7368167693261,659.7239619581916,0,0.0011103949509561062,0.0023758949246257544,1.6699280847021214e-10,4.523701857550577e-09,-3.5582659041466513e-10,1.17799076049252e-10,-1.594489651424169e-09,1.218291717508535e-10,-3.2824903906103486e-10,0.054719820618629456,8
1023,932.9161991046201,49.799358890976436,2,-0.05661465600132942,0.0005759127670899034,4.152431870574347e-11,-1.7250351147524157e-09,-4.500972650145485e-10,-4.0885608787455396e-10,6.805097041429065e-10,-4.6353038074542496e-10,-4.2178899262168557e-11,0.0011238398728892207,9
1024,-231.49412434775874,648.2253860945256,0,0.0011294474825263023,0.0024166619405150414,9.335333894799902e-11,4.101472050876964e-09,3.7100431060643757e-10,3.8199773899627587e-10,-1.3737561088689176e-09,-1.0871681159485558e-11,2.0242907350365158e-10,0.0556587278842926,8
1025,-224.1271348527597,731.8555712837301,0,0.001164304674603045,0.002491244813427329,2.523748154903416e-10,4.219066429556051e-09,8.759754033249578e-11,1.2254298964453625e-10,-1.318576248188208e-09,9.459426297819817e-11,2.8550248276637546e-10,0.05737648159265518,8
1026,-266.08652490950993,659.9055883327874,0,0.001084214891307056,0.0023198770359158516,8.090902947621714e-11,5.0298747389376786e-09,4.2607267713989927e-10,6.10095030051383e-11,-1.9551973373665987e-09,8.115962901733553e-10,-6.797660351276491e-11,0.053429678082466125,8
1027,-351.54063000818985,733.6093681228645,3,0.0010685869492590427,0.002286438597366214,2.9140917456871307e-10,4.667602748753552e-09,-5.741832703742844e-11,1.6520132158949485e-13,-1.650689473997602e-09,5.107023137718159e-10,-4.390061925096944e-10,0.0526595376431942,7
1028,-277.5536136938041,734.7907767000336,3,0.001161887776106596,0.002486073412001133,7.989978123568164e-11,4.629198802064138e-09,3.477853560696076e-10,-9.233553505128e-11,-1.4817751470275198e-09,1.0640194281208437e-10,-1.4807578774256314e-10,0.05725737661123276,7
1029,928.1455501696827,68.11083141491866,1,-0.056803148239851,0.0005778300692327321,4.264357270078456e-11,-4.745574488929094e-10,5.698159166733774e-10,8.33248955944832e-11,-2.387925412961067e-10,2.77854572683367e-10,-1.9552376384623926e-10,0.0011275819269940257,10
1030,-224.47424839704178,702.4717258693487,0,0.0011372960871085525,0.0024334550835192204,9.980266613140998e-11,3.789372371443278e-09,-4.5846559881823623e-10,2.482439774575962e-11,-1.1609820882441113e-09,-7.548269648216532e-11,8.715695526406719e-11,0.05604550242424011,8
1031,-311.91395032375357,657.6139220592365,0,0.0011456429492682219,0.0024513148237019777,3.099779877224762e-10,4.367687989059732e-09,-4.0770009590573864e-10,9.138837603339667e-11,-1.3609597893093905e-09,1.3976281243444078e-10,-3.6901029454305956e-10,0.056456830352544785,8
1032,-270.7537290199466,724.5959148384545,0,0.0011435127817094326,0.002446756698191166,1.672074423364478e-10,3.974949258633842e-09,-2.6106269923609204e-10,-6.407279568021451e-11,-1.3847030189140241e-09,2.057294473667426e-10,-3.0005126161469775e-10,0.056351859122514725,8
1033,-289.5001962935339,753.6253631811986,3,0.0011383516248315573,0.002435712143778801,1.62249824686711e-10,4.709008738501552e-09,-6.53567255870513e-10,-9.075463991425892e-11,-1.8824639624881456e-09,5.342833953037029e-10,-7.054321016219944e-10,0.05609750747680664,7
