smp_names,X_tsne001of002,X_tsne002of002,X_diffmap001of009,X_diffmap002of009,X_diffmap003of009,X_diffmap004of009,X_diffmap005of009,X_diffmap006of009,X_diffmap007of009,X_diffmap008of009,X_diffmap009of009,X_diffmap0,louvain_groups,aga_pseudotime,aga_groups
4,-13.768310685553429,-3.201208004962368,0.034627169370651245,-0.0026344498619437218,0.07037939131259918,0.046193599700927734,0.06202532723546028,-0.0663755014538765,0.0678073912858963,-0.03785974159836769,0.02814997360110283,0.04052819311618805,1,0.04010579735040665,8
5,-13.260627509004502,-2.7286594165967424,0.033945050090551376,-0.00257466291077435,0.06798037886619568,0.0445852093398571,0.058291833847761154,-0.05945612117648125,0.0603037104010582,-0.03225084766745567,0.022699685767292976,0.03988010436296463,1,0.05104302242398262,8
6,-12.964647061073624,-2.036262023607551,0.03344114497303963,-0.0025278087705373764,0.06559816747903824,0.042977165430784225,0.0540739968419075,-0.05117884278297424,0.05128071457147598,-0.02546835131943226,0.01608717255294323,0.03948795050382614,1,0.06121058389544487,8
7,-12.676520063850878,-1.3663810751042227,0.03288999944925308,-0.002496227854862809,0.06277818232774734,0.041077353060245514,0.04919518902897835,-0.04156564548611641,0.040659043937921524,-0.017851702868938446,0.008648049086332321,0.03904135152697563,1,0.07309987396001816,8
8,-12.284661745274551,-0.8097303173602036,0.032687898725271225,-0.002476663561537862,0.06094038486480713,0.039826441556215286,0.04547417536377907,-0.034004900604486465,0.032380975782871246,-0.011764167807996273,0.0028145352844148874,0.03900402784347534,1,0.08045848459005356,8
9,-11.992547887987861,-0.033021949271484344,0.03249033913016319,-0.0024716283660382032,0.058692507445812225,0.03829836845397949,0.0409892313182354,-0.024920303374528885,0.022339649498462677,-0.004712297115474939,-0.003882825607433915,0.03899556025862694,1,0.08930671215057373,8
10,-11.810750607250451,0.6431416430295778,0.032500844448804855,-0.0025978104677051306,0.05638331547379494,0.03675127401947975,0.037062305957078934,-0.016494354233145714,0.012196206487715244,0.0006166287930682302,-0.009212899953126907,0.0390210822224617,1,0.09685788303613663,8
11,-11.721013708593244,1.2426032096490582,0.03237362205982208,-0.0026702466420829296,0.05426209047436714,0.03532860800623894,0.03352900221943855,-0.0093851862475276,0.003856153227388859,0.005186336115002632,-0.013564862310886383,0.03892769664525986,1,0.10450662672519684,8
12,-11.691321042780093,1.944859987254664,0.032216876745224,-0.0027285972610116005,0.05228619650006294,0.034004196524620056,0.03032105416059494,-0.0031774076633155346,-0.0033713756129145622,0.009064491838216782,-0.017117641866207123,0.03880206495523453,1,0.11171755939722061,8
13,-11.680076044790411,2.5015546638205155,0.032101429998874664,-0.0027912110090255737,0.05063683167099953,0.032901864498853683,0.02775760367512703,0.0017444060649722815,-0.009189051575958729,0.011932054534554482,-0.01971461810171604,0.03868989273905754,1,0.11755692213773727,8
14,-11.550909980364741,2.979470847957433,0.03191373497247696,-0.0028001233004033566,0.04878227040171623,0.03164883702993393,0.02448226325213909,0.007649487815797329,-0.01568838395178318,0.015858937054872513,-0.022978123277425766,0.03861921280622482,1,0.12468123435974121,8
15,-11.242947216798232,3.3905659582926275,0.03172219544649124,-0.002780199982225895,0.04727884382009506,0.030628589913249016,0.02173127420246601,0.012325719930231571,-0.020624857395887375,0.01906302012503147,-0.02544589154422283,0.0385652631521225,1,0.13062606751918793,8
16,-10.935347988526564,3.627053633797453,0.03162173926830292,-0.002806425327435136,0.0461486279964447,0.029870517551898956,0.019948473200201988,0.015413585118949413,-0.024131594225764275,0.02079080045223236,-0.026781462132930756,0.0384967140853405,1,0.13464093208312988,8
17,-10.581536283602887,3.7627219270889127,0.031667523086071014,-0.002895961282774806,0.045382265001535416,0.029368776828050613,0.019086189568042755,0.017151013016700745,-0.0265498086810112,0.021171361207962036,-0.027155807241797447,0.03846294432878494,1,0.13660027086734772,8
18,-10.09187378751781,3.846353203383427,0.031080232933163643,-0.002535921521484852,0.04493566229939461,0.02900335006415844,0.016532456502318382,0.019990215077996254,-0.027281511574983597,0.02578049711883068,-0.03000464104115963,0.038439471274614334,1,0.14192427694797516,8
19,-9.739436758796689,3.869131512603397,0.030363794416189194,-0.002041988307610154,0.045321643352508545,0.029178710654377937,0.014827861450612545,0.020870935171842575,-0.0250908974558115,0.03013584576547146,-0.03247256577014923,0.03841209411621094,1,0.1458263099193573,8
20,-9.386284490924353,3.857803781281481,0.029264716431498528,-0.0012489828513935208,0.04630480706691742,0.029704883694648743,0.012674790807068348,0.021374676376581192,-0.020610393956303596,0.03658901900053024,-0.03608343377709389,0.038400061428546906,1,0.15150943398475647,8
21,-8.95718013119619,3.8635717089544053,0.02797926776111126,-0.0005408371798694134,0.04618562012910843,0.029517052695155144,0.009716852568089962,0.02300816774368286,-0.01789257675409317,0.042714476585388184,-0.039332613348960876,0.038034241646528244,1,0.16125689446926117,8
22,-8.645458296518242,3.8770406668567152,0.02732670307159424,-8.95806952030398e-05,0.046217821538448334,0.02945828065276146,0.007551082409918308,0.024735482409596443,-0.01692093536257744,0.04703950881958008,-0.04171038419008255,0.0380612276494503,1,0.16687293350696564,8
23,-8.296059039524218,3.8373680389410487,0.026257969439029694,0.0006770728505216539,0.04680708423256874,0.029721548780798912,0.004884166177362204,0.025864383205771446,-0.013321539387106895,0.05317161604762077,-0.04479316622018814,0.03809792548418045,1,0.17495597898960114,8
24,-7.94504139171159,3.7987122427585414,0.025805527344346046,0.0010194893693551421,0.04703892767429352,0.029815809801220894,0.003568932879716158,0.026570390909910202,-0.011937287636101246,0.055978137999773026,-0.04617857187986374,0.03816056624054909,1,0.17868110537528992,8
25,-7.706781229977364,3.750833558450392,0.025451794266700745,0.0013048057444393635,0.047101397067308426,0.02980359084904194,0.0021852292120456696,0.027576589956879616,-0.011278598569333553,0.05837082490324974,-0.04727359488606453,0.03827270492911339,1,0.18202799558639526,8
26,-7.376279150318896,3.72703056977965,0.025086507201194763,0.0015727225691080093,0.04708476364612579,0.029743239283561707,0.0008394595352001488,0.028550241142511368,-0.010703391395509243,0.060586053878068924,-0.04825979098677635,0.038334283977746964,1,0.18555030226707458,8
27,-7.088060872690898,3.6669585766401567,0.024507002905011177,0.0020240009762346745,0.047100868076086044,0.029669521376490593,-0.0013882912462577224,0.030077222734689713,-0.009690435603260994,0.06401209533214569,-0.04962821677327156,0.03849393501877785,1,0.1911875158548355,8
28,-6.733591100096816,3.602756973689089,0.023806195706129074,0.0025391243398189545,0.047143176198005676,0.029604783281683922,-0.003768602153286338,0.031504955142736435,-0.008184896782040596,0.06775207072496414,-0.051077719777822495,0.03860718384385109,1,0.19785380363464355,8
29,-6.4036276046410245,3.451040098474991,0.023142080754041672,0.003053952706977725,0.04718507453799248,0.029537884518504143,-0.006162566132843494,0.0328567810356617,-0.006733872927725315,0.07103724032640457,-0.05207621678709984,0.038785479962825775,1,0.20431283116340637,8
30,-6.002882554812724,3.3757101583452798,0.022469280287623405,0.0035623840522021055,0.047126948833465576,0.029405502602458,-0.008631815202534199,0.03429710492491722,-0.005492150317877531,0.07413648068904877,-0.05290912091732025,0.038950249552726746,1,0.21106234192848206,8
31,-5.480828496906463,3.237924712726827,0.02130787819623947,0.004415369126945734,0.04690907895565033,0.02910488471388817,-0.012806450016796589,0.036573201417922974,-0.0034301518462598324,0.07874492555856705,-0.05374561995267868,0.039196133613586426,1,0.2228756695985794,8
32,-4.907383111074699,3.119576470315765,0.02015792950987816,0.005279554985463619,0.046607282012701035,0.028744662180542946,-0.017076263204216957,0.03874480351805687,-0.001526775537058711,0.08248458057641983,-0.05375593528151512,0.03951182961463928,1,0.23483605682849884,8
33,-4.3242550787545335,2.9833636855733823,0.018913419917225838,0.006146938074380159,0.0461122989654541,0.028259821236133575,-0.02137824147939682,0.04073929786682129,0.00040781934512779117,0.08567596971988678,-0.053284432739019394,0.03971308469772339,1,0.24783894419670105,8
34,-3.6427461516286446,2.8847932210517686,0.017417483031749725,0.007197017315775156,0.0454435870051384,0.02762667089700699,-0.026537811383605003,0.04288685694336891,0.0026540709659457207,0.08851240575313568,-0.051886849105358124,0.039997149258852005,1,0.263635516166687,8
35,-3.059878341640976,2.719536236819059,0.01590554788708687,0.008240114897489548,0.044662557542324066,0.02692217007279396,-0.03159473463892937,0.044698137789964676,0.004829321522265673,0.09027379751205444,-0.04969213530421257,0.04026707634329796,1,0.27969568967819214,8
36,-2.48910952230043,2.633232717129277,0.014476942829787731,0.009207791648805141,0.043812211602926254,0.02618706226348877,-0.036220449954271317,0.046073973178863525,0.006738265510648489,0.09084026515483856,-0.04687858745455742,0.040507860481739044,1,0.2949431538581848,8
37,-1.8824385336169742,2.479339348947729,0.012875780463218689,0.010228118859231472,0.042687464505434036,0.02526623196899891,-0.04100221395492554,0.047083768993616104,0.008740733377635479,0.09019305557012558,-0.04302161931991577,0.040653590112924576,1,0.31199291348457336,8
38,-1.2646295335934568,2.339605195914701,0.011460267938673496,0.011086073704063892,0.04156490042805672,0.024378608912229538,-0.04491714760661125,0.047522008419036865,0.010388437658548355,0.08849751204252243,-0.038987595587968826,0.040706947445869446,5,0.32703322172164917,6
39,-0.6594579629654964,2.143345611881797,0.009933809749782085,0.011961662210524082,0.040218595415353775,0.02334444224834442,-0.048781219869852066,0.04751118645071983,0.012005671858787537,0.08552233129739761,-0.03408091515302658,0.04068135842680931,1,0.34320583939552307,8
40,-0.08563101634185213,1.8891977402901663,0.008293106220662594,0.012836589477956295,0.03862355276942253,0.022149916738271713,-0.05253424867987633,0.04702738672494888,0.013566672801971436,0.08131464570760727,-0.02837887592613697,0.04053713381290436,5,0.3605425953865051,6
41,0.5745099978697317,1.237074986131944,0.006605933886021376,0.01368383876979351,0.03685298562049866,0.020847588777542114,-0.0560026690363884,0.04601230472326279,0.014986795373260975,0.07584432512521744,-0.02202760800719261,0.040311139076948166,5,0.3783327341079712,6
42,1.3127563007445244,0.9232795135982487,0.0048164622858166695,0.014514526352286339,0.034814417362213135,0.0193767249584198,-0.05918866768479347,0.04434649646282196,0.016267774626612663,0.06880944222211838,-0.014860857278108597,0.039959296584129333,5,0.3971499502658844,6
43,2.0473126900940435,0.6176685454848425,0.003075294429436326,0.015249349176883698,0.032615456730127335,0.017829013988375664,-0.06162358447909355,0.04203873500227928,0.017230883240699768,0.0605299137532711,-0.007618518080562353,0.039459746330976486,5,0.41539275646209717,6
44,2.625618394420397,0.38881040164011954,0.0014748250832781196,0.01581323891878128,0.03049260936677456,0.016347045078873634,-0.06347977370023727,0.03947104513645172,0.017881443724036217,0.052441809326410294,-0.0007476452738046646,0.038881730288267136,5,0.432079941034317,6
45,3.2011716745583714,0.13756500135320734,-0.00031267100712284446,0.016302714124321938,0.02835238166153431,0.01479166466742754,-0.06555353105068207,0.035932380706071854,0.01814958266913891,0.04346946254372597,0.007502034306526184,0.03850482776761055,5,0.4504903554916382,6
46,3.712789675518174,-0.1318666690907849,-0.0021961492020636797,0.016702068969607353,0.02611445263028145,0.013152499683201313,-0.06751057505607605,0.031784191727638245,0.01815260574221611,0.033945802599191666,0.016326110810041428,0.03811352699995041,5,0.469807505607605,6
47,4.1412255794589115,-0.43758258872136424,-0.0037315755616873503,0.016942694783210754,0.0243544802069664,0.011841688305139542,-0.06903842836618423,0.028125440701842308,0.01795133762061596,0.026306968182325363,0.023666992783546448,0.03784890100359917,5,0.48549148440361023,6
48,4.632196618075106,-0.786839557703244,-0.005171495955437422,0.017157191410660744,0.022746462374925613,0.010632299818098545,-0.07037492096424103,0.024534286931157112,0.017631830647587776,0.019100215286016464,0.030346954241394997,0.03768090903759003,5,0.5002108216285706,6
49,4.9555804902909255,-1.0494470280797918,-0.006174404174089432,0.018117863684892654,0.02122366428375244,0.009639918804168701,-0.07095586508512497,0.02291412279009819,0.01820911467075348,0.011054093018174171,0.03291796147823334,0.037684954702854156,5,0.5116211175918579,6
50,5.138631552051388,-1.2572852306031042,-0.006907678209245205,0.018442243337631226,0.02028585970401764,0.008978097699582577,-0.07142527401447296,0.02121111936867237,0.01818242110311985,0.00647440692409873,0.03563351929187775,0.03764408454298973,5,0.519440770149231,6
51,5.317738684770007,-1.6102900415963297,-0.007872261106967926,0.018205709755420685,0.019494688138365746,0.00828590802848339,-0.07231615483760834,0.01810169778764248,0.01733074150979519,0.00311875669285655,0.040641095489263535,0.03765897825360298,5,0.5287496447563171,6
52,5.376820390914054,-1.8484569751040023,-0.008437116630375385,0.016361352056264877,0.020030692219734192,0.008270857855677605,-0.0736376941204071,0.0143056008964777,0.015005279332399368,0.007705658674240112,0.04769907891750336,0.037622418254613876,5,0.5319165587425232,6
53,5.491244140270481,-2.0340758438924773,-0.008763582445681095,0.01573067344725132,0.020160166546702385,0.008199695497751236,-0.07428011298179626,0.012620066292583942,0.014092154800891876,0.008913776837289333,0.050661757588386536,0.03769899904727936,5,0.5343745350837708,6
54,5.70136996500526,-2.3955082485297003,-0.009482982568442822,0.014790822751820087,0.020162560045719147,0.007930479012429714,-0.07542477548122406,0.00939314253628254,0.012543129734694958,0.009770836681127548,0.05604162812232971,0.03786637634038925,5,0.5404403209686279,6
55,5.769796346113731,-2.7175901598166825,-0.010158393532037735,0.014018080197274685,0.020170385017991066,0.007688587531447411,-0.07644351571798325,0.006512071937322617,0.011160231195390224,0.010331938043236732,0.06039588898420334,0.038121484220027924,5,0.5462965369224548,6
56,5.8296820197784776,-3.205428736538648,-0.010862912982702255,0.01348799467086792,0.020035170018672943,0.007382816169410944,-0.07738512754440308,0.003861312987282872,0.010021792724728584,0.009880824945867062,0.06411411613225937,0.03841715678572655,5,0.5527632236480713,6
57,5.90629020616233,-3.6527219642780433,-0.011684155091643333,0.012788698077201843,0.01990877464413643,0.007037760689854622,-0.07840552181005478,0.000642993429210037,0.008568407967686653,0.009606454521417618,0.06836509704589844,0.03876008093357086,5,0.5602529644966125,6
58,5.985809918612538,-4.112920775084498,-0.012597693130373955,0.01199518796056509,0.019752657040953636,0.0066476501524448395,-0.07936391234397888,-0.00293753226287663,0.006909102667123079,0.009276117198169231,0.07252069562673569,0.03914047032594681,5,0.5686159133911133,6
59,6.026724965745987,-4.555403375670924,-0.013529330492019653,0.01117162685841322,0.01959482580423355,0.006250099744647741,-0.08028663694858551,-0.006615890190005302,0.005183489061892033,0.00896502286195755,0.0766109824180603,0.039530105888843536,5,0.5771991610527039,6
60,6.040730756495671,-5.1422574010574476,-0.014837997034192085,0.009892432950437069,0.019378652796149254,0.005691658705472946,-0.081263966858387,-0.011893050745129585,0.002586190588772297,0.008792187087237835,0.08153202384710312,0.04005216062068939,5,0.5892377495765686,6
61,6.066300593472251,-5.755697595591863,-0.01631172187626362,0.008416453376412392,0.019070817157626152,0.005032011773437262,-0.0820821076631546,-0.01784907840192318,-0.00038114821654744446,0.008474803529679775,0.08643792569637299,0.040577396750450134,5,0.6029454469680786,6
62,6.061952305561358,-6.381679330709401,-0.017705703154206276,0.006940907798707485,0.018736381083726883,0.004387133289128542,-0.0824500322341919,-0.023508094251155853,-0.0032958691008388996,0.008199011906981468,0.08996567875146866,0.04102887958288193,5,0.6159961819648743,6
63,6.04578008443008,-7.059540089941738,-0.01927432045340538,0.005193127319216728,0.01824815571308136,0.0036080824211239815,-0.08231890946626663,-0.02987654320895672,-0.00665512727573514,0.00773572688922286,0.09268344938755035,0.041417889297008514,5,0.630815327167511,6
64,6.034328821343886,-7.6579523487900705,-0.020740943029522896,0.0034874656703323126,0.017684783786535263,0.0028297114185988903,-0.08166530728340149,-0.03577634319663048,-0.009842375293374062,0.007128927856683731,0.09390663355588913,0.041677188128232956,5,0.6448106169700623,6
65,6.021460845554954,-8.253618379132215,-0.022174976766109467,0.0017468195874243975,0.017046010121703148,0.0020285076461732388,-0.0805322453379631,-0.04144568368792534,-0.01298452541232109,0.006426626350730658,0.09379485994577408,0.041843194514513016,5,0.6586272120475769,6
66,6.011007721991787,-8.73258058807708,-0.02357134409248829,-1.954883919097483e-05,0.016343677416443825,0.0012120946776121855,-0.07895974069833755,-0.04683456942439079,-0.016049865633249283,0.005658184643834829,0.09242262691259384,0.04192335903644562,5,0.6722152233123779,6
67,5.998490232995229,-9.323938782704618,-0.02494434267282486,-0.0018239932833239436,0.015575285069644451,0.00037389088538475335,-0.07694382965564728,-0.05195094272494316,-0.01904168911278248,0.004820247180759907,0.08977451920509338,0.04192516207695007,6,0.6857133507728577,3
68,5.992720388710368,-9.864068436629736,-0.02633052133023739,-0.0037282039411365986,0.014698685146868229,-0.0005082040443085134,-0.0743497982621193,-0.056872207671403885,-0.022016840055584908,0.0038771224208176136,0.08560013025999069,0.04182882606983185,6,0.699486255645752,3
69,6.0108729274199675,-10.435797324253649,-0.02751264162361622,-0.005403456278145313,0.013896388001739979,-0.0013098359340801835,-0.07169973105192184,-0.060775578022003174,-0.024464592337608337,0.0030003360006958246,0.08079225569963455,0.04168805480003357,6,0.7113550901412964,3
70,6.015599467801891,-10.943064008845928,-0.02871430106461048,-0.007167371455579996,0.0129932826384902,-0.002132706344127655,-0.06856565922498703,-0.06445848196744919,-0.02686483785510063,0.0020416982006281614,0.07469290494918823,0.04147234559059143,6,0.7235472202301025,3
71,6.05517243235862,-11.369050402710611,-0.029685866087675095,-0.008638288825750351,0.012218739837408066,-0.002843134803697467,-0.06566841155290604,-0.06715793162584305,-0.028709392994642258,0.0012174672447144985,0.06880170106887817,0.04124561324715614,6,0.7335050702095032,3
72,6.060413803664788,-11.855741337636031,-0.030601415783166885,-0.010048257187008858,0.011454255320131779,-0.0035266424529254436,-0.06265998631715775,-0.06936825066804886,-0.030310126021504402,0.0004135439812671393,0.06241196393966675,0.041008178144693375,6,0.7429682612419128,3
73,6.0409059318509195,-12.340671919067907,-0.03149023652076721,-0.011449916288256645,0.010679312981665134,-0.00422693369910121,-0.059430330991744995,-0.07118488103151321,-0.031730834394693375,-0.0003951056278310716,0.05540601164102554,0.04074076563119888,6,0.7522373795509338,3
74,6.069213469392265,-12.759271831862893,-0.03227505832910538,-0.012724810279905796,0.010000575333833694,-0.004970415495336056,-0.056143537163734436,-0.0722096860408783,-0.03273097053170204,-0.0011276877485215664,0.0482618622481823,0.04046393185853958,6,0.7604872584342957,3
75,6.098688860317659,-13.2011508183488,-0.03298326954245567,-0.013916103169322014,0.009327172301709652,-0.005635150242596865,-0.052930835634469986,-0.07297561317682266,-0.03358083218336105,-0.001817303360439837,0.04125227779150009,0.04016347974538803,6,0.7680075764656067,3
76,6.1625705999271165,-13.656113728630828,-0.033582139760255814,-0.014964736998081207,0.008809283375740051,-0.006397927645593882,-0.04987997189164162,-0.07332246750593185,-0.034177638590335846,-0.002418639836832881,0.03488785773515701,0.03985678032040596,6,0.7744374871253967,3
77,6.213797449166339,-14.072065398271306,-0.034141041338443756,-0.01588013954460621,0.00835458841174841,-0.007030697539448738,-0.04718441143631935,-0.07328891009092331,-0.034522805362939835,-0.00291988137178123,0.029023990035057068,0.03965970501303673,6,0.7804331183433533,3
78,6.24285239716601,-14.40131877291378,-0.03468312695622444,-0.016742335632443428,0.007975193671882153,-0.00769930612295866,-0.0446292981505394,-0.07311588525772095,-0.034771230071783066,-0.003374457126483321,0.023564090952277184,0.03950279578566551,6,0.7862716913223267,3
79,6.3410676492449305,-14.852533644688759,-0.03557846322655678,-0.018029818311333656,0.008065970614552498,-0.00977837573736906,-0.04070324823260307,-0.07226724922657013,-0.034811001271009445,-0.003941976930946112,0.016898460686206818,0.039411019533872604,6,0.7959641218185425,3
80,6.489506318205356,-15.239759838056962,-0.03628876060247421,-0.01906215399503708,0.007958712056279182,-0.011139366775751114,-0.037545617669820786,-0.07150612026453018,-0.03480624407529831,-0.004406077787280083,0.011031318455934525,0.03933010250329971,6,0.803696870803833,3
81,6.671296338269844,-15.649750722025484,-0.03698291629552841,-0.020025793462991714,0.008279412984848022,-0.013133777305483818,-0.034427788108587265,-0.07032102346420288,-0.034548044204711914,-0.0047685084864497185,0.006435120478272438,0.03930337354540825,6,0.8113223314285278,3
82,6.874935039875579,-15.977018154108027,-0.03779258579015732,-0.02109772339463234,0.008148567751049995,-0.0144291827455163,-0.03131233900785446,-0.06934595108032227,-0.0344209149479866,-0.005203632637858391,0.00044334743870422244,0.03935268893837929,6,0.820154070854187,3
83,7.075500950929697,-16.256206926070863,-0.0383492186665535,-0.021793829277157784,0.008365797810256481,-0.015780389308929443,-0.02918657660484314,-0.06834279745817184,-0.0341368094086647,-0.00542686739936471,-0.0027631213888525963,0.03943519666790962,6,0.826263964176178,3
84,7.291736070639317,-16.512551862957466,-0.03900798782706261,-0.02261989936232567,0.008827493526041508,-0.01775692217051983,-0.026515763252973557,-0.06685588508844376,-0.03364675119519234,-0.005655018612742424,-0.006149503868073225,0.03952641785144806,6,0.8335682153701782,3
85,7.505403396628124,-16.72850502592359,-0.03959018364548683,-0.023340098559856415,0.009096122346818447,-0.019230691716074944,-0.02426433563232422,-0.06560567766427994,-0.03323861584067345,-0.005857480689883232,-0.00931314192712307,0.039623625576496124,6,0.8400189280509949,3
86,7.692485301947675,-16.930657068594815,-0.040150389075279236,-0.024025296792387962,0.00984936486929655,-0.02152489870786667,-0.021844996139407158,-0.0638914704322815,-0.03257913514971733,-0.005980628076940775,-0.011335031129419804,0.03971787914633751,6,0.8463550806045532,3
87,7.875655346350321,-17.0962998306642,-0.04049873724579811,-0.024444667622447014,0.011108319275081158,-0.024361461400985718,-0.019944440573453903,-0.06213312968611717,-0.03181159123778343,-0.005960517097264528,-0.011027980595827103,0.03976879641413689,6,0.8505141735076904,3
88,8.05199623957381,-17.24926902012225,-0.04090767353773117,-0.024923667311668396,0.013296259567141533,-0.028944117948412895,-0.01734999753534794,-0.05926404893398285,-0.030485766008496284,-0.0058184280060231686,-0.009097874164581299,0.03983265906572342,4,0.8556691408157349,2
89,8.258707971761929,-17.407821249616383,-0.041329920291900635,-0.02536736987531185,0.014596919529139996,-0.031823668628931046,-0.01549401693046093,-0.05726740509271622,-0.029573937878012657,-0.005744446534663439,-0.008477218449115753,0.03998478502035141,4,0.8607181906700134,2
90,8.463257277019489,-17.539370579475236,-0.04175107181072235,-0.02580745704472065,0.015781672671437263,-0.03448835015296936,-0.013699358329176903,-0.05529908835887909,-0.02867204323410988,-0.005670858081430197,-0.00803942047059536,0.04014262184500694,4,0.8657603859901428,2
91,8.611344102318379,-17.698283647101036,-0.042060915380716324,-0.026134299114346504,0.01651776023209095,-0.03621280565857887,-0.012425568886101246,-0.053927384316921234,-0.028048738837242126,-0.005630315747112036,-0.008011296391487122,0.0402577705681324,4,0.8694485425949097,2
92,8.837993427747909,-17.80369654886457,-0.04241074249148369,-0.026522492989897728,0.017203649505972862,-0.03794686868786812,-0.01093068066984415,-0.05237073078751564,-0.02735189162194729,-0.005604255478829145,-0.008436322212219238,0.04036639258265495,4,0.873600959777832,2
93,8.987833070123441,-17.956864081150265,-0.042762141674757004,-0.02691318280994892,0.017941415309906006,-0.03978147730231285,-0.009365142323076725,-0.05063045397400856,-0.02655879221856594,-0.005555957555770874,-0.00874975137412548,0.04047437757253647,4,0.8778136968612671,2
94,9.130888191957771,-18.076443348055978,-0.04292040318250656,-0.027089843526482582,0.018316227942705154,-0.04068757966160774,-0.008617457933723927,-0.04974950850009918,-0.026151226833462715,-0.005522745195776224,-0.00880357250571251,0.04052162915468216,4,0.8797379732131958,2
95,9.309900512573783,-18.206836334285633,-0.043223656713962555,-0.027433861047029495,0.01901821792125702,-0.042409829795360565,-0.007140415720641613,-0.04797293245792389,-0.025325926020741463,-0.005452500656247139,-0.00897151604294777,0.040605828166007996,4,0.8834400773048401,2
96,9.384337933804678,-18.407526013317128,-0.04349004849791527,-0.02773386985063553,0.019652366638183594,-0.043950699269771576,-0.005827079061418772,-0.04632139205932617,-0.024550531059503555,-0.005376071203500032,-0.009045347571372986,0.040682703256607056,4,0.8867126703262329,2
97,9.717153264206154,-18.221843066214085,-0.04375752434134483,-0.028039703145623207,0.020331276580691338,-0.04558774083852768,-0.004429960157722235,-0.04450070112943649,-0.023689158260822296,-0.005282848607748747,-0.009055801667273045,0.04075373336672783,4,0.8900418281555176,2
98,9.72042508792843,-18.576195298139577,-0.043902527540922165,-0.028205573558807373,0.020718319341540337,-0.04651233181357384,-0.0036319561768323183,-0.04337267950177193,-0.02314656786620617,-0.00521341385319829,-0.008997917175292969,0.04079246148467064,4,0.891862690448761,2
99,10.003503044567239,-18.470151720251256,-0.04414989426732063,-0.028480393812060356,0.021331308409571648,-0.04798158258199692,-0.002373556373640895,-0.041619040071964264,-0.022304795682430267,-0.005107561592012644,-0.008931477554142475,0.04086944833397865,4,0.8949441313743591,2
100,10.029175321815675,-18.846879795472272,-0.04437880590558052,-0.028751101344823837,0.02198970504105091,-0.049550894647836685,-0.0010051688877865672,-0.039648253470659256,-0.021353624761104584,-0.004981803707778454,-0.008801675401628017,0.04091887176036835,4,0.897883951663971,2
101,10.280561828959906,-18.93604546172852,-0.04461976885795593,-0.02904319204390049,0.022723162546753883,-0.05129740759730339,0.0005478463717736304,-0.03731946274638176,-0.020221566781401634,-0.004822802729904652,-0.008609290234744549,0.04096195846796036,4,0.9010297656059265,2
102,10.57512809675747,-18.776247015632194,-0.04482196271419525,-0.029290609061717987,0.02334730140864849,-0.05278675630688667,0.0018970263190567493,-0.03523406386375427,-0.01920243538916111,-0.004673576448112726,-0.008424673229455948,0.04099554941058159,4,0.9036933779716492,2
103,10.586253756898959,-19.144890232821083,-0.04497639834880829,-0.0294822845607996,0.023822948336601257,-0.053932227194309235,0.0029804895166307688,-0.03347288444638252,-0.018334614112973213,-0.004538821987807751,-0.008273615501821041,0.04101862385869026,4,0.905741274356842,2
104,10.90675392630296,-19.100744687485697,-0.045211587101221085,-0.029779920354485512,0.024576375260949135,-0.05574457719922066,0.004695862997323275,-0.030689256265759468,-0.016963530331850052,-0.004326441790908575,-0.008028143085539341,0.041046056896448135,4,0.9089048504829407,2
105,11.036108686558192,-19.252502802223784,-0.04532203823328018,-0.029927179217338562,0.02496102824807167,-0.05667271837592125,0.005598625633865595,-0.029187163338065147,-0.016221025958657265,-0.004208615515381098,-0.007891484536230564,0.04104949161410332,4,0.9104306697845459,2
106,11.230995902000213,-19.268509719642857,-0.04555249959230423,-0.0302099771797657,0.025661680847406387,-0.05835988000035286,0.007217254489660263,-0.026449762284755707,-0.014862800016999245,-0.003986538387835026,-0.007614176720380783,0.04108884558081627,4,0.9135223031044006,2
107,11.44484002206527,-19.464572085843376,-0.045818593353033066,-0.030519159510731697,0.02639847621321678,-0.0601322278380394,0.008912668563425541,-0.023507436737418175,-0.013395844027400017,-0.0037381378933787346,-0.007283925078809261,0.041157569736242294,4,0.9170347452163696,2
108,11.693261437350458,-19.572543574841962,-0.04603390768170357,-0.03080480732023716,0.02714778110384941,-0.0619407519698143,0.010706436820328236,-0.020383676514029503,-0.01183976698666811,-0.0034769901540130377,-0.006946570239961147,0.041167013347148895,4,0.9200648665428162,2
109,11.947765079022439,-19.649049256401888,-0.046291474252939224,-0.03113117627799511,0.027981936931610107,-0.06395223736763,0.012703599408268929,-0.016818033531308174,-0.010055647231638432,-0.003167894668877125,-0.006522690877318382,0.041198864579200745,4,0.9236446022987366,2
110,12.200676537687553,-19.729505899493976,-0.04654056206345558,-0.03142978996038437,0.02871701680123806,-0.06572247296571732,0.014447715133428574,-0.01365865208208561,-0.008470243774354458,-0.002887479029595852,-0.006123010069131851,0.04125204682350159,4,0.9270455241203308,2
111,12.393834933403225,-19.79764715295532,-0.046694763004779816,-0.03164063021540642,0.029286814853549004,-0.06709788739681244,0.015846572816371918,-0.011116482317447662,-0.007195496000349522,-0.0026636274997144938,-0.00580773176625371,0.04125136137008667,4,0.9293004274368286,2
